,User_ID,Gender,Age,Height,Weight,Activities,Total_cal
3663,10935309,male,35,169.0,68.0,2,2206.32
3664,10346831,male,40,185.0,90.0,3,3025.6
3665,10108209,female,61,147.0,56.0,3,1814.27
3666,19711391,male,30,177.0,79.0,3,2835.41
3667,15089150,male,29,196.0,100.0,5,4215.72
3668,19066888,female,36,138.0,41.0,3,1748.09
3669,17861443,male,28,178.0,78.0,2,2522.02
3670,11447184,female,42,164.0,57.0,3,2015.0
3671,14629795,female,39,162.0,63.0,2,1881.14
3672,19964969,female,72,168.0,69.0,5,2434.66
3673,12943060,female,79,164.0,67.0,3,1894.25
3674,18538549,female,29,186.0,80.0,2,2229.56
3675,14117026,female,31,168.0,64.0,4,2460.02
3676,11078868,female,35,159.0,59.0,1,1611.72
3677,16650459,female,25,165.0,68.0,1,1784.76
3678,18551283,male,27,193.0,92.0,5,4004.82
3679,10205471,male,47,166.0,71.0,2,2130.01
3680,12658315,male,51,194.0,96.0,3,3106.82
3681,13970593,male,26,199.0,96.0,4,3793.96
3682,17413500,female,25,162.0,59.0,4,2407.24
3683,18405595,female,30,168.0,68.0,3,2277.26
3684,16713463,female,40,162.0,66.0,4,2401.54
3685,14076216,male,41,192.0,90.0,5,3762.38
3686,10354557,male,44,175.0,78.0,3,2651.12
3687,18626875,female,62,156.0,57.0,2,1638.45
3688,11671969,male,29,197.0,92.0,4,3646.99
3689,13719627,male,64,192.0,96.0,3,2954.3
3690,10808502,male,27,167.0,67.0,3,2534.72
3691,18244985,male,78,185.0,87.0,4,2850.56
3692,10848574,male,78,180.0,90.0,2,2294.32
3693,10204638,male,59,172.0,80.0,4,2795.88
3694,15604311,female,42,156.0,54.0,2,1728.1
3695,16231616,male,64,195.0,101.0,5,3780.05
3696,12685860,male,20,191.0,95.0,4,3771.71
3697,18066882,male,25,174.0,77.0,1,2185.08
3698,18581701,male,21,181.0,79.0,2,2626.94
3699,14903042,male,78,201.0,108.0,2,2777.77
3700,13220276,female,57,171.0,66.0,4,2291.66
3701,14425401,female,59,140.0,47.0,4,1864.55
3702,12642027,male,34,206.0,114.0,4,4185.89
3703,19570538,female,47,162.0,64.0,2,1842.64
3704,10681639,male,66,174.0,81.0,2,2195.74
3705,14699748,female,69,171.0,68.0,4,2227.49
3706,17795547,male,32,175.0,72.0,1,2051.76
3707,19374616,male,52,189.0,85.0,4,3142.78
3708,16647083,female,24,172.0,64.0,5,2785.78
3709,17244118,female,26,169.0,68.0,2,2048.47
3710,19149260,female,23,160.0,57.0,1,1658.52
3711,14898133,female,44,181.0,80.0,1,1850.4
3712,11387224,male,34,179.0,85.0,3,2936.16
3713,12954041,female,68,162.0,67.0,4,2191.09
3714,19600305,female,22,154.0,55.0,4,2340.48
3715,17810855,female,28,175.0,72.0,2,2103.2
3716,19251887,female,73,153.0,55.0,5,2119.07
3717,13049157,female,24,175.0,72.0,3,2400.02
3718,13092026,male,29,170.0,69.0,2,2288.14
3719,15529573,male,29,178.0,81.0,5,3550.15
3720,11826065,female,22,147.0,55.0,2,1848.27
3721,11277029,female,59,166.0,68.0,2,1827.79
3722,19287759,male,49,186.0,89.0,4,3246.62
3723,10434174,female,58,181.0,78.0,2,2003.38
3724,12348988,female,43,167.0,63.0,2,1867.66
3725,17807335,male,57,173.0,72.0,2,2103.48
3726,10493760,female,48,154.0,60.0,4,2212.49
3727,12559026,female,72,168.0,73.0,1,1583.76
3728,13705532,female,24,174.0,63.0,3,2263.31
3729,14257916,male,63,187.0,91.0,5,3456.67
3730,17774574,male,43,202.0,104.0,4,3809.49
3731,18346211,male,71,199.0,104.0,4,3455.18
3732,10218344,female,25,158.0,55.0,1,1619.88
3733,18440252,female,26,156.0,53.0,3,2049.72
3734,14812574,male,60,190.0,89.0,3,2832.32
3735,12318905,male,60,184.0,89.0,2,2471.29
3736,16615240,female,28,165.0,66.0,5,2762.6
3737,17003467,female,65,163.0,65.0,1,1520.28
3738,13938842,male,21,169.0,67.0,2,2318.39
3739,19912651,male,25,181.0,82.0,1,2309.28
3740,19790099,male,71,179.0,90.0,3,2652.36
3741,17883897,male,53,178.0,88.0,3,2791.86
3742,18689960,male,70,177.0,84.0,4,2804.51
3743,17625916,female,66,165.0,63.0,4,2150.38
3744,18517008,male,30,186.0,89.0,2,2765.54
3745,19275069,male,39,181.0,81.0,1,2178.6
3746,19927461,male,29,165.0,66.0,3,2476.9
3747,12604799,male,66,179.0,84.0,2,2286.63
3748,18405143,female,29,161.0,57.0,2,1864.09
3749,18688019,female,27,158.0,57.0,5,2583.43
3750,12695262,female,21,163.0,58.0,2,1933.94
3751,13228796,female,37,149.0,55.0,5,2426.87
3752,17070353,male,62,166.0,77.0,1,1835.16
3753,14285377,male,30,190.0,89.0,3,3148.52
3754,16771670,female,72,183.0,82.0,2,1970.65
3755,14061500,female,35,152.0,51.0,5,2382.03
3756,11346458,female,32,157.0,60.0,4,2351.52
3757,19032972,male,54,176.0,77.0,4,2818.13
3758,10527969,female,23,179.0,70.0,5,2928.09
3759,18278194,male,36,191.0,96.0,1,2509.68
3760,18351725,female,71,174.0,74.0,1,1613.88
3761,11383161,female,65,166.0,68.0,4,2244.4
3762,17178819,male,32,194.0,93.0,4,3609.56
3763,19499822,female,35,169.0,65.0,5,2695.53
3764,19417282,male,29,190.0,92.0,3,3222.76
3765,11606421,male,62,190.0,90.0,1,2192.88
3766,19754500,female,33,159.0,59.0,1,1623.0
3767,14307694,female,47,158.0,54.0,5,2350.11
3768,13958299,male,43,203.0,103.0,4,3794.48
3769,15525873,female,62,152.0,52.0,2,1562.55
3770,14964241,female,43,159.0,60.0,1,1578.12
3771,19518777,female,36,160.0,59.0,1,1608.24
3772,16027618,female,52,150.0,51.0,1,1404.24
3773,17488683,male,51,173.0,73.0,5,3010.17
3774,15384983,male,25,195.0,98.0,2,3043.7
3775,16626353,male,48,178.0,78.0,1,2037.84
3776,15031392,male,71,186.0,90.0,4,3012.2
3777,17157156,male,43,197.0,96.0,3,3214.39
3778,18454162,male,21,185.0,84.0,1,2398.8
3779,11585623,male,67,188.0,98.0,2,2602.88
3780,19553846,female,45,177.0,76.0,4,2573.18
3781,18199020,male,50,183.0,87.0,2,2520.24
3782,10968504,male,23,183.0,82.0,4,3360.3
3783,12948429,female,40,145.0,49.0,1,1438.08
3784,15385293,male,68,167.0,71.0,4,2434.49
3785,16778398,female,70,158.0,65.0,4,2129.34
3786,13952138,male,27,179.0,78.0,5,3507.4
3787,11418173,female,22,177.0,72.0,3,2420.17
3788,18229508,male,46,171.0,72.0,3,2471.63
3789,11001051,female,20,172.0,71.0,1,1862.64
3790,19791571,female,34,156.0,52.0,2,1753.4
3791,18900736,male,26,188.0,91.0,5,3944.21
3792,16267891,female,35,165.0,61.0,4,2368.6
3793,17874805,male,48,181.0,86.0,1,2187.36
3794,12766571,male,65,190.0,95.0,2,2578.81
3795,11429199,female,65,166.0,64.0,5,2399.13
3796,11764516,male,57,191.0,92.0,2,2603.97
3797,15459106,female,35,172.0,72.0,5,2833.47
3798,11731165,female,66,167.0,71.0,5,2521.3
3799,18042708,male,21,173.0,75.0,2,2496.59
3800,14226375,female,65,171.0,66.0,4,2226.8
3801,10313125,female,23,160.0,55.0,5,2589.51
3802,10210251,male,49,180.0,81.0,4,3005.81
3803,13510781,male,28,165.0,74.0,3,2657.32
3804,12061462,male,61,185.0,81.0,1,2023.08
3805,11348433,male,34,172.0,81.0,4,3112.76
3806,17958322,male,34,187.0,81.0,4,3242.14
3807,13982400,male,48,190.0,95.0,2,2737.76
3808,14050303,female,62,173.0,73.0,2,1891.72
3809,12194902,male,20,187.0,93.0,2,2941.26
3810,13839510,female,63,169.0,66.0,4,2236.81
3811,10922280,male,48,173.0,79.0,3,2614.7
3812,10420513,male,21,191.0,95.0,5,4141.43
3813,13800453,female,22,170.0,69.0,4,2622.0
3814,15194331,female,52,151.0,58.0,3,1920.76
3815,15560359,female,29,164.0,57.0,2,1871.51
3816,13917424,female,27,193.0,87.0,3,2651.58
3817,11796211,male,61,183.0,85.0,4,2985.46
3818,10998314,female,26,167.0,67.0,1,1771.92
3819,11022378,male,50,181.0,84.0,2,2449.98
3820,13064141,male,79,196.0,100.0,3,2912.14
3821,14781112,female,30,164.0,61.0,3,2161.94
3822,13020317,female,63,161.0,61.0,4,2129.17
3823,13431564,female,41,170.0,72.0,3,2262.22
3824,11509786,female,32,160.0,62.0,5,2636.82
3825,12122483,female,23,160.0,62.0,3,2216.65
3826,15166142,male,44,186.0,86.0,4,3234.38
3827,16108423,male,57,195.0,91.0,3,2945.15
3828,11968898,male,32,167.0,66.0,2,2182.95
3829,18707831,female,42,172.0,67.0,2,1939.3
3830,10354587,female,40,171.0,72.0,3,2272.3
3831,14869660,male,45,187.0,85.0,3,2882.22
3832,14569822,female,64,161.0,68.0,5,2463.92
3833,13560718,male,34,203.0,101.0,3,3461.93
3834,15837100,male,47,174.0,80.0,3,2654.22
3835,17761520,female,25,169.0,68.0,2,2054.94
3836,16203973,female,39,156.0,58.0,1,1571.16
3837,10300085,male,25,193.0,99.0,2,3048.79
3838,18947699,male,63,185.0,82.0,1,2023.2
3839,18888891,female,20,155.0,55.0,1,1641.6
3840,15685526,male,40,204.0,105.0,5,4279.75
3841,15473013,male,77,201.0,101.0,5,3669.09
3842,18986921,male,57,190.0,96.0,1,2332.32
3843,18459589,male,33,174.0,77.0,1,2119.8
3844,18664101,male,65,174.0,81.0,4,2766.38
3845,18935847,male,35,196.0,95.0,2,2900.56
3846,10020479,female,35,173.0,71.0,5,2818.65
3847,17489851,male,26,195.0,97.0,1,2631.72
3848,12405000,male,22,189.0,93.0,1,2562.6
3849,11962088,female,37,167.0,64.0,2,1919.64
3850,17588263,male,27,192.0,93.0,5,4021.35
3851,11874273,male,24,167.0,66.0,4,2832.45
3852,10293839,male,20,171.0,77.0,1,2207.88
3853,13926344,female,76,179.0,80.0,5,2637.2
3854,17254889,female,28,171.0,68.0,4,2559.9
3855,14816139,male,57,176.0,82.0,2,2312.47
3856,15387103,female,40,164.0,64.0,3,2133.73
3857,12966327,female,57,170.0,69.0,3,2101.03
3858,13175113,male,36,193.0,91.0,5,3862.51
3859,18086810,female,57,139.0,44.0,5,2013.43
3860,16959072,male,37,158.0,63.0,4,2531.44
3861,18217363,female,79,162.0,58.0,3,1754.76
3862,12398290,female,20,174.0,77.0,5,3065.46
3863,17332980,female,26,158.0,60.0,3,2159.46
3864,10784419,male,38,181.0,80.0,3,2803.33
3865,10519770,male,70,174.0,78.0,4,2636.84
3866,15229533,female,25,158.0,53.0,4,2295.46
3867,19802142,female,33,179.0,72.0,2,2080.79
3868,13757013,male,66,182.0,84.0,2,2307.25
3869,10029469,female,28,163.0,66.0,4,2501.94
3870,12464192,male,45,188.0,97.0,3,3144.79
3871,15761153,female,24,159.0,58.0,5,2631.88
3872,13851670,female,71,189.0,89.0,3,2349.64
3873,17012358,male,30,192.0,92.0,1,2498.88
3874,10490363,female,36,180.0,75.0,3,2371.19
3875,16491591,male,38,176.0,79.0,2,2433.61
3876,13071739,female,67,162.0,63.0,2,1700.19
3877,18877726,male,58,181.0,82.0,4,2932.5
3878,15829157,female,22,167.0,64.0,3,2273.23
3879,12990661,female,49,168.0,66.0,1,1632.84
3880,14218053,female,53,169.0,64.0,3,2052.97
3881,17064853,female,43,160.0,59.0,1,1568.76
3882,16507757,female,39,160.0,60.0,3,2070.34
3883,16665810,male,21,199.0,97.0,1,2696.52
3884,11854776,female,41,155.0,62.0,5,2539.35
3885,18099818,female,46,170.0,71.0,4,2460.54
3886,19912939,male,30,185.0,84.0,4,3342.71
3887,18780935,female,26,162.0,59.0,3,2155.74
3888,16153573,female,27,182.0,75.0,2,2166.59
3889,14101224,male,32,190.0,89.0,3,3127.44
3890,11184453,male,32,194.0,98.0,1,2593.2
3891,11034081,female,22,159.0,58.0,1,1673.52
3892,12365290,female,71,165.0,60.0,5,2269.17
3893,10717701,female,44,173.0,66.0,3,2159.46
3894,14306958,male,21,192.0,94.0,2,2985.12
3895,17330663,female,36,152.0,53.0,1,1521.84
3896,17094222,female,23,154.0,54.0,5,2550.75
3897,16212796,female,23,171.0,66.0,4,2567.32
3898,13570908,male,41,186.0,82.0,3,2852.93
3899,13235806,male,20,193.0,98.0,2,3076.7
3900,11280049,female,45,154.0,55.0,5,2372.53
3901,17377957,male,25,179.0,78.0,2,2556.95
3902,15418365,male,21,191.0,89.0,2,2884.06
3903,15190143,female,76,170.0,73.0,1,1565.52
3904,15399370,female,38,178.0,68.0,3,2246.88
3905,11057744,male,45,184.0,91.0,3,2986.38
3906,16396739,female,47,154.0,53.0,4,2104.67
3907,19306123,male,56,179.0,87.0,2,2436.64
3908,18884618,female,33,161.0,65.0,1,1696.44
3909,16991462,female,21,169.0,63.0,2,2014.79
3910,10484869,male,21,178.0,79.0,3,2938.03
3911,19118933,female,22,157.0,56.0,5,2606.42
3912,13749930,male,57,186.0,83.0,3,2705.53
3913,16161995,male,24,180.0,79.0,4,3251.8
3914,17596558,female,22,178.0,71.0,4,2679.96
3915,15199684,male,44,175.0,79.0,4,2974.07
3916,13433462,female,29,165.0,62.0,2,1939.99
3917,18136279,female,50,163.0,64.0,3,2058.09
3918,11064803,male,40,176.0,77.0,5,3284.91
3919,16430252,female,26,164.0,62.0,3,2205.96
3920,17021129,female,47,159.0,59.0,5,2444.73
3921,11953032,female,32,165.0,65.0,3,2209.68
3922,16539642,female,75,158.0,56.0,2,1546.19
3923,11974096,female,38,173.0,77.0,3,2366.85
3924,16137715,female,65,157.0,59.0,2,1647.94
3925,16393841,male,77,184.0,88.0,5,3169.2
3926,16250882,female,22,162.0,56.0,3,2140.24
3927,16306567,male,46,181.0,87.0,4,3191.42
3928,19081216,male,70,176.0,77.0,5,2897.31
3929,13614624,male,31,180.0,79.0,1,2205.0
3930,12277432,female,26,170.0,67.0,3,2297.1
3931,16677705,female,26,155.0,52.0,5,2490.9
3932,18167689,male,33,174.0,79.0,3,2780.55
3933,15596873,female,24,181.0,70.0,1,1848.0
3934,13200711,male,41,178.0,78.0,1,2094.96
3935,16735883,female,32,154.0,57.0,3,2059.95
3936,12485114,male,57,177.0,80.0,2,2281.68
3937,18891334,male,29,201.0,101.0,1,2709.0
3938,16642924,female,45,170.0,70.0,4,2452.09
3939,11715600,male,76,182.0,89.0,3,2601.68
3940,10497479,female,31,168.0,59.0,4,2377.22
3941,13492224,male,71,174.0,78.0,4,2625.11
3942,11665512,female,71,154.0,61.0,5,2249.79
3943,14749158,female,74,164.0,62.0,4,2065.86
3944,12891883,male,35,200.0,101.0,1,2654.04
3945,19508115,female,48,171.0,69.0,4,2414.31
3946,14889237,male,45,190.0,99.0,4,3564.37
3947,17955366,male,56,173.0,73.0,1,1860.36
3948,17714995,male,31,183.0,87.0,3,3041.25
3949,19284986,male,40,168.0,72.0,3,2511.62
3950,13566849,female,51,162.0,59.0,4,2196.44
3951,10451792,male,43,185.0,85.0,3,2887.8
3952,16899875,female,35,150.0,53.0,4,2189.54
3953,18510945,female,21,151.0,49.0,3,2012.67
3954,14767779,male,46,179.0,76.0,4,2914.22
3955,16330345,female,69,170.0,72.0,2,1825.86
3956,15718607,female,29,185.0,75.0,5,2986.23
3957,16841729,male,56,177.0,84.0,2,2366.38
3958,10199610,female,32,166.0,66.0,2,1975.87
3959,17070071,female,50,169.0,74.0,2,1972.58
3960,13223862,female,22,154.0,49.0,3,2013.76
3961,14175796,female,23,167.0,61.0,2,1970.51
3962,18423795,female,25,166.0,65.0,2,2007.91
3963,10944343,female,37,179.0,75.0,2,2094.54
3964,14496329,female,44,172.0,62.0,3,2097.15
3965,12594630,female,47,152.0,55.0,3,1915.33
3966,13986856,female,50,170.0,66.0,1,1631.52
3967,17161697,male,65,187.0,89.0,4,3067.57
3968,11940761,female,68,141.0,48.0,1,1260.0
3969,18265751,male,40,189.0,91.0,4,3425.33
3970,13310511,male,71,191.0,94.0,4,3149.85
3971,13364765,male,65,193.0,96.0,5,3617.98
3972,13034851,male,25,204.0,103.0,2,3199.76
3973,10811092,female,69,169.0,67.0,5,2428.39
3974,18921304,female,21,165.0,66.0,1,1784.28
3975,16192447,male,76,177.0,83.0,3,2435.51
3976,14056281,female,27,156.0,55.0,4,2306.15
3977,15061225,male,75,169.0,72.0,3,2150.47
3978,13667533,male,64,177.0,81.0,3,2519.52
3979,19380876,female,33,177.0,72.0,3,2340.03
3980,13073285,male,65,179.0,80.0,2,2220.62
3981,15529998,female,42,166.0,63.0,1,1633.44
3982,19644436,female,20,152.0,53.0,1,1612.08
3983,14988744,male,71,184.0,91.0,2,2406.11
3984,13006321,male,53,196.0,103.0,2,2882.96
3985,11055225,male,68,184.0,91.0,3,2743.96
3986,16170652,male,75,178.0,83.0,5,3007.89
3987,12309121,male,78,174.0,80.0,2,2064.7
3988,11653070,female,79,170.0,75.0,2,1800.84
3989,15379395,female,69,170.0,71.0,4,2274.07
3990,10091465,male,26,177.0,78.0,4,3178.83
3991,19669217,male,74,183.0,91.0,3,2672.97
3992,19206087,male,74,184.0,83.0,3,2510.84
3993,18684812,female,31,167.0,65.0,4,2473.48
3994,10953676,female,32,161.0,57.0,2,1844.7
3995,16630436,female,74,150.0,56.0,2,1532.85
3996,14333424,male,78,184.0,86.0,5,3104.22
3997,18522331,male,24,193.0,89.0,5,3965.49
3998,11550336,female,52,181.0,76.0,1,1759.2
3999,14657744,female,22,167.0,64.0,2,2016.57
4000,19933420,female,24,148.0,50.0,3,1997.33
4001,17670321,female,45,167.0,69.0,3,2180.08
4002,11570706,male,29,196.0,97.0,5,4137.63
4003,17898833,female,60,169.0,71.0,3,2106.14
4004,13646799,female,32,142.0,48.0,1,1465.2
4005,19750359,male,26,187.0,87.0,2,2772.14
4006,10088974,female,44,154.0,62.0,3,2046.93
4007,10833946,male,53,182.0,78.0,2,2315.77
4008,12442756,male,22,185.0,88.0,5,3889.3
4009,13798251,female,52,173.0,68.0,4,2371.53
4010,18332679,male,70,176.0,83.0,2,2209.76
4011,17482369,female,32,150.0,57.0,3,2048.79
4012,18922964,male,72,191.0,94.0,4,3138.12
4013,12529768,female,73,141.0,47.0,4,1754.15
4014,17285679,male,38,197.0,104.0,3,3436.97
4015,18858634,male,40,184.0,92.0,3,3060.32
4016,19823155,male,51,189.0,88.0,4,3225.41
4017,13473399,female,45,163.0,64.0,1,1621.56
4018,19751742,female,29,158.0,56.0,2,1843.46
4019,16451525,female,51,164.0,60.0,3,1994.08
4020,11182952,female,56,158.0,54.0,2,1642.58
4021,15977838,female,22,164.0,62.0,1,1730.4
4022,11417259,male,62,187.0,94.0,1,2240.64
4023,17488164,female,72,146.0,53.0,3,1686.71
4024,13857166,male,38,172.0,78.0,3,2691.11
4025,11485371,female,42,149.0,50.0,3,1868.99
4026,15222950,male,27,194.0,90.0,2,2867.43
4027,19755121,male,23,187.0,83.0,4,3418.43
4028,19666541,female,32,151.0,52.0,3,1977.18
4029,14771702,female,24,165.0,65.0,4,2524.02
4030,16398210,female,36,144.0,49.0,2,1671.18
4031,11592925,female,35,174.0,67.0,5,2749.11
4032,17034371,female,72,168.0,70.0,2,1775.12
4033,15772373,male,23,175.0,70.0,1,2092.32
4034,13607724,female,71,156.0,61.0,5,2256.63
4035,14309852,female,27,176.0,69.0,1,1808.76
4036,13630461,female,74,176.0,83.0,5,2699.52
4037,16885164,female,42,145.0,44.0,2,1568.88
4038,12493640,female,29,167.0,67.0,2,2010.94
4039,18284933,female,73,166.0,65.0,1,1481.64
4040,10608340,female,49,173.0,70.0,2,1936.14
4041,11742492,male,38,187.0,82.0,2,2565.75
4042,13253354,female,22,184.0,81.0,1,1992.48
4043,13794336,female,64,175.0,68.0,1,1586.4
4044,15982368,female,42,157.0,59.0,4,2253.88
4045,13386883,female,41,163.0,62.0,1,1621.08
4046,15527192,male,67,178.0,80.0,2,2195.05
4047,18671205,male,68,186.0,88.0,1,2087.04
4048,19077586,female,35,178.0,78.0,3,2417.54
4049,14675786,male,41,184.0,82.0,4,3157.78
4050,13691051,female,36,173.0,68.0,3,2247.5
4051,19340793,male,69,195.0,95.0,2,2575.79
4052,11049596,male,76,193.0,98.0,3,2878.04
4053,14798042,male,25,179.0,85.0,5,3715.45
4054,11199746,male,45,181.0,87.0,4,3203.15
4055,13616020,female,63,172.0,66.0,4,2246.12
4056,15600044,female,32,151.0,51.0,2,1740.75
4057,12586756,female,56,165.0,67.0,3,2064.6
4058,19486187,female,22,166.0,61.0,3,2225.8
4059,10100047,female,25,159.0,59.0,3,2154.66
4060,15659149,female,27,185.0,78.0,2,2213.61
4061,19455387,female,32,176.0,77.0,4,2692.03
4062,13981062,male,30,187.0,92.0,3,3188.97
4063,13653590,female,40,158.0,52.0,5,2376.14
4064,15941545,female,53,177.0,76.0,3,2253.86
4065,10951752,male,35,182.0,83.0,2,2578.26
4066,13449861,male,42,192.0,95.0,5,3879.61
4067,16674250,male,63,193.0,104.0,3,3142.47
4068,13067072,male,44,186.0,82.0,3,2821.31
4069,17433353,male,50,164.0,68.0,5,2807.44
4070,18609268,female,20,169.0,65.0,4,2568.87
4071,19748157,male,70,183.0,88.0,3,2651.43
4072,10958146,female,21,179.0,74.0,5,3018.91
4073,19833769,female,54,161.0,60.0,2,1742.12
4074,15309891,female,21,164.0,61.0,3,2227.51
4075,16287414,female,47,181.0,81.0,4,2652.19
4076,10706514,male,34,194.0,96.0,5,4028.0
4077,17674162,female,51,166.0,65.0,3,2074.05
4078,13342092,female,25,175.0,70.0,4,2629.76
4079,18346384,female,22,177.0,68.0,4,2627.18
4080,17331187,female,60,165.0,60.0,1,1495.2
4081,16500737,female,28,160.0,65.0,4,2476.07
4082,11269933,male,68,169.0,69.0,3,2160.55
4083,16826583,female,23,165.0,59.0,5,2679.57
4084,17351708,male,60,177.0,81.0,4,2850.91
4085,11513582,female,23,159.0,57.0,3,2139.47
4086,14655535,female,32,169.0,65.0,1,1719.36
4087,14135687,male,34,189.0,93.0,4,3542.98
4088,13674818,male,27,182.0,80.0,1,2266.08
4089,14810381,male,38,202.0,108.0,4,3962.67
4090,19870290,male,22,184.0,88.0,4,3522.45
4091,16869410,male,44,179.0,81.0,5,3365.85
4092,14120544,female,45,167.0,66.0,4,2376.53
4093,13344902,female,60,163.0,60.0,2,1708.3
4094,17876911,female,42,180.0,78.0,1,1836.48
4095,12967550,male,60,193.0,93.0,5,3604.49
4096,14033574,female,45,177.0,72.0,1,1743.96
4097,12463073,male,38,174.0,74.0,3,2621.67
4098,11898845,female,69,162.0,63.0,4,2116.75
4099,15435203,male,60,195.0,89.0,5,3519.37
4100,19437988,female,53,178.0,70.0,3,2167.37
4101,17657824,male,20,173.0,74.0,1,2170.56
4102,17032062,female,62,178.0,77.0,3,2205.96
4103,18375806,male,44,168.0,72.0,5,3027.08
4104,19161622,female,76,186.0,89.0,3,2304.85
4105,10531396,male,27,187.0,88.0,3,3135.65
4106,12486656,male,20,190.0,85.0,4,3526.76
4107,10896246,male,78,197.0,103.0,2,2656.09
4108,10187691,female,62,156.0,63.0,2,1717.65
4109,10858968,male,52,184.0,88.0,5,3492.2
4110,16156252,female,27,173.0,68.0,3,2313.07
4111,19640300,male,25,170.0,68.0,5,3187.44
4112,11416066,female,43,172.0,64.0,2,1893.24
4113,10270228,female,36,179.0,76.0,1,1845.12
4114,16442049,male,20,191.0,91.0,3,3304.13
4115,17024253,female,28,165.0,59.0,2,1906.85
4116,18769310,male,40,176.0,77.0,2,2377.24
4117,11819561,female,43,172.0,67.0,4,2424.83
4118,11885227,male,60,192.0,97.0,2,2676.99
4119,19093434,female,26,150.0,49.0,4,2196.27
4120,18662300,female,56,180.0,79.0,1,1769.04
4121,18609547,male,40,201.0,98.0,5,4069.04
4122,14173949,female,40,178.0,77.0,2,2099.07
4123,16290700,female,71,169.0,74.0,3,2070.64
4124,14312894,female,40,176.0,72.0,1,1770.0
4125,15539631,male,40,183.0,90.0,1,2330.4
4126,14013809,female,36,168.0,62.0,5,2628.46
4127,19085419,female,51,163.0,64.0,3,2050.81
4128,13080362,female,30,141.0,45.0,5,2279.62
4129,14837578,female,25,173.0,64.0,4,2524.19
4130,14344420,female,25,180.0,77.0,2,2200.96
4131,15383369,female,22,164.0,65.0,4,2537.13
4132,18155848,male,74,182.0,88.0,2,2307.8
4133,14699989,male,61,183.0,85.0,3,2682.59
4134,14756214,male,36,180.0,78.0,1,2147.76
4135,10433921,male,52,189.0,93.0,5,3669.85
4136,14680344,male,29,188.0,86.0,1,2384.4
4137,14425536,female,44,156.0,55.0,5,2388.3
4138,16707041,male,27,183.0,79.0,3,2913.54
4139,15217189,female,55,144.0,50.0,1,1362.84
4140,17072565,female,28,166.0,59.0,3,2152.33
4141,14042465,female,25,165.0,64.0,5,2752.91
4142,16845982,female,68,152.0,54.0,5,2142.06
4143,17981377,female,48,150.0,53.0,3,1872.71
4144,12162135,male,20,191.0,94.0,2,2987.6
4145,14680888,male,57,204.0,113.0,1,2695.8
4146,10803909,male,24,190.0,92.0,3,3275.46
4147,15464961,female,52,151.0,52.0,3,1831.48
4148,18636358,male,67,187.0,87.0,2,2388.79
4149,12492198,female,74,181.0,77.0,2,1886.77
